GAME_ID,GAME_DATE,SEASON,SEASON_TYPE,HOME_TEAM,HOME_REST_DAYS,HOME_ROLL_PTS,HOME_ROLL_REB,HOME_ROLL_AST,HOME_ROLL_FG_PCT,HOME_ROLL_PLUS_MINUS,AWAY_TEAM,AWAY_REST_DAYS,AWAY_ROLL_PTS,AWAY_ROLL_REB,AWAY_ROLL_AST,AWAY_ROLL_FG_PCT,AWAY_ROLL_PLUS_MINUS,HOME_WIN,SPLIT
0022400394,2024-12-23,2024,regular_season,PHI,2.0,108.3,42.0,21.7,0.46830000000000005,0.8,SAS,2.0,113.6,44.9,29.6,0.4513,-4.9,1,test
0022400395,2024-12-23,2024,regular_season,ATL,2.0,116.0,49.6,29.6,0.4664,-0.5,MIN,2.0,104.0,44.3,26.6,0.44400000000000006,4.4,1,test
0022400396,2024-12-23,2024,regular_season,MIA,2.0,115.2,43.7,26.7,0.46849999999999997,4.3,BKN,2.0,104.8,39.7,24.2,0.4401,-9.2,1,test
0022400397,2024-12-23,2024,regular_season,NYK,2.0,112.4,45.0,27.8,0.48369999999999996,10.7,TOR,1.0,109.9,43.8,29.2,0.4668,-6.7,1,test
0022400398,2024-12-23,2024,regular_season,CHI,2.0,118.4,44.9,30.0,0.4711,0.0,MIL,2.0,112.2,41.0,25.8,0.48840000000000006,1.9,0,test
0022400399,2024-12-23,2024,regular_season,MEM,2.0,127.1,47.6,31.6,0.495,13.7,LAC,2.0,110.9,40.1,23.8,0.47429999999999994,3.3,0,test
0022400400,2024-12-23,2024,regular_season,OKC,3.0,114.1,45.0,25.8,0.4683999999999999,12.5,WAS,2.0,105.9,46.4,23.8,0.4396,-14.7,1,test
0022400401,2024-12-23,2024,regular_season,DAL,2.0,121.0,45.7,26.9,0.49849999999999994,7.0,POR,2.0,110.7,40.2,25.7,0.47379999999999994,-10.4,1,test
0022400402,2024-12-23,2024,regular_season,DEN,1.0,123.7,45.1,33.1,0.5316,5.2,PHX,2.0,116.5,41.4,28.4,0.4991,-1.0,1,test
0022400403,2024-12-23,2024,regular_season,GSW,2.0,105.3,44.5,26.8,0.4241,-7.1,IND,1.0,115.1,40.2,28.2,0.4956999999999999,1.1,0,test
0022400404,2024-12-23,2024,regular_season,LAL,2.0,102.9,44.2,23.9,0.4439,-5.7,DET,2.0,116.0,41.5,27.4,0.4831,-5.5,0,test
0022400405,2024-12-25,2024,regular_season,NYK,2.0,116.4,44.1,29.2,0.4986,12.0,SAS,2.0,114.1,45.3,29.4,0.4546,-3.6,1,test
0022400406,2024-12-25,2024,regular_season,DAL,2.0,121.3,45.5,26.9,0.4953,7.9,MIN,2.0,104.0,45.3,27.2,0.4423,4.2,0,test
0022400407,2024-12-25,2024,regular_season,BOS,2.0,115.1,48.7,24.6,0.44299999999999995,7.5,PHI,2.0,107.9,42.5,22.0,0.4654,2.0,0,test
0022400408,2024-12-25,2024,regular_season,GSW,2.0,105.7,43.2,27.2,0.43170000000000003,-7.3,LAL,2.0,105.0,43.3,24.2,0.45280000000000004,-5.2,0,test
0022400409,2024-12-25,2024,regular_season,PHX,2.0,113.8,41.6,28.2,0.4857,-2.7,DEN,2.0,123.2,45.8,33.6,0.5279,6.0,1,test
0022400410,2024-12-26,2024,regular_season,IND,3.0,115.6,41.3,28.5,0.49640000000000006,4.1,OKC,3.0,115.9,46.1,25.7,0.4668,13.9,0,test
0022400411,2024-12-26,2024,regular_season,ORL,3.0,104.9,42.2,22.0,0.4532999999999999,-1.5,MIA,3.0,114.1,44.8,26.2,0.4721,4.8,0,test
0022400412,2024-12-26,2024,regular_season,WAS,3.0,106.8,47.5,24.2,0.438,-14.0,CHA,3.0,104.0,44.6,24.6,0.43529999999999996,-10.2,1,test
0022400413,2024-12-26,2024,regular_season,ATL,3.0,116.0,48.1,29.0,0.46799999999999997,-0.8,CHI,3.0,115.6,45.8,29.7,0.4582,-0.7,1,test
0022400414,2024-12-26,2024,regular_season,MEM,3.0,126.1,48.1,30.6,0.48440000000000005,12.2,TOR,3.0,111.3,42.2,28.6,0.46749999999999997,-7.1,1,test
0022400415,2024-12-26,2024,regular_season,MIL,3.0,112.8,41.8,25.9,0.48760000000000003,3.7,BKN,3.0,101.6,40.3,23.3,0.4288,-11.7,0,test
0022400416,2024-12-26,2024,regular_season,NOP,4.0,109.6,42.2,24.0,0.4403,-10.9,HOU,3.0,111.0,49.0,21.5,0.4454000000000001,2.9,0,test
0022400417,2024-12-26,2024,regular_season,POR,3.0,110.1,41.2,24.9,0.4694,-12.1,UTA,3.0,111.9,45.9,25.0,0.4715,-8.0,1,test
0022400418,2024-12-26,2024,regular_season,SAC,4.0,117.0,44.6,28.1,0.4647,3.0,DET,3.0,116.6,41.0,27.4,0.4871,-3.2,0,test
0022400419,2024-12-27,2024,regular_season,ORL,1.0,103.7,41.2,21.1,0.4516,-2.4,NYK,2.0,116.3,42.8,28.8,0.4979,9.0,0,test
0022400420,2024-12-27,2024,regular_season,BOS,2.0,115.4,49.2,25.3,0.4483,7.5,IND,1.0,114.9,42.3,28.5,0.4958,5.0,1,test
0022400421,2024-12-27,2024,regular_season,BKN,1.0,102.7,40.6,23.6,0.42699999999999994,-8.8,SAS,2.0,112.8,46.0,29.5,0.454,-4.1,0,test
0022400422,2024-12-27,2024,regular_season,HOU,1.0,111.6,49.3,21.1,0.4473,3.9,MIN,2.0,105.2,45.0,27.0,0.44749999999999995,4.7,0,test
0022400423,2024-12-27,2024,regular_season,NOP,1.0,112.2,42.4,24.9,0.4465,-9.3,MEM,1.0,128.0,50.4,30.6,0.4849,13.6,0,test
0022400424,2024-12-27,2024,regular_season,DEN,2.0,121.0,46.5,31.9,0.5161,5.4,CLE,4.0,120.7,44.8,29.2,0.48860000000000003,15.2,0,test
0022400425,2024-12-27,2024,regular_season,PHX,2.0,113.5,41.3,28.2,0.4842000000000001,-2.5,DAL,2.0,120.6,45.0,25.4,0.4911,6.1,0,test
0022400426,2024-12-27,2024,regular_season,LAC,4.0,110.2,40.7,23.3,0.4675000000000001,1.2,GSW,2.0,106.5,43.3,27.0,0.4365,-6.7,1,test
0022400427,2024-12-28,2024,regular_season,ATL,2.0,119.4,47.6,29.5,0.471,-0.3,MIA,2.0,111.4,43.8,25.8,0.4686,5.2,1,test
0022400428,2024-12-28,2024,regular_season,CHA,2.0,104.6,45.1,25.4,0.4417,-10.2,OKC,2.0,117.8,45.9,25.7,0.47220000000000006,13.7,0,test
0022400429,2024-12-28,2024,regular_season,WAS,2.0,106.7,47.7,24.3,0.4338,-12.7,NYK,1.0,115.0,43.3,27.6,0.5006,9.8,0,test
0022400430,2024-12-28,2024,regular_season,CHI,2.0,116.0,45.1,30.5,0.46069999999999994,-0.6,MIL,2.0,110.9,41.9,25.1,0.48580000000000007,2.1,1,test
0022400431,2024-12-28,2024,regular_season,GSW,1.0,104.2,43.2,25.8,0.42699999999999994,-7.3,PHX,1.0,112.0,41.1,27.9,0.47409999999999997,-4.5,1,test
0022400432,2024-12-28,2024,regular_season,DEN,1.0,122.6,46.5,32.6,0.5219,3.6,DET,2.0,115.0,41.0,26.4,0.47109999999999996,-5.5,1,test
0022400433,2024-12-28,2024,regular_season,UTA,2.0,114.5,45.2,25.6,0.48340000000000005,-7.0,PHI,3.0,108.6,41.4,22.9,0.4626,0.9,0,test
0022400434,2024-12-28,2024,regular_season,POR,2.0,110.8,41.5,24.8,0.4689,-12.8,DAL,1.0,116.7,45.8,24.5,0.47970000000000007,6.4,1,test
0022400435,2024-12-28,2024,regular_season,LAL,3.0,106.0,43.2,24.9,0.45360000000000006,-5.1,SAC,2.0,115.8,43.9,26.9,0.46580000000000005,3.1,1,test
0022400436,2024-12-29,2024,regular_season,ORL,2.0,101.6,40.7,21.1,0.44469999999999993,-3.2,BKN,2.0,102.2,41.8,23.9,0.4279,-8.9,1,test
0022400437,2024-12-29,2024,regular_season,BOS,2.0,118.8,49.0,25.9,0.4556,9.3,IND,2.0,114.3,42.8,29.1,0.49239999999999995,2.4,0,test
0022400438,2024-12-29,2024,regular_season,TOR,3.0,112.0,41.5,29.5,0.45949999999999996,-10.3,ATL,1.0,119.0,47.2,29.9,0.47119999999999995,-0.5,0,test
0022400439,2024-12-29,2024,regular_season,HOU,2.0,110.9,48.9,21.0,0.45489999999999997,3.5,MIA,1.0,113.5,43.6,25.7,0.4774,6.1,0,test
0022400440,2024-12-29,2024,regular_season,OKC,1.0,116.8,46.2,25.6,0.47519999999999996,15.2,MEM,2.0,129.6,50.7,30.9,0.4857,14.9,1,test
0022400441,2024-12-29,2024,regular_season,MIN,2.0,105.6,44.7,26.4,0.44749999999999995,1.9,SAS,2.0,113.1,45.0,29.5,0.45999999999999996,-2.1,1,test
0022400442,2024-12-30,2024,regular_season,CHA,2.0,103.6,44.8,24.9,0.4338,-10.8,CHI,2.0,114.8,44.9,30.5,0.4559,-2.7,0,test
0022400443,2024-12-30,2024,regular_season,WAS,2.0,111.2,46.9,25.7,0.44670000000000004,-10.0,NYK,2.0,116.1,43.3,27.3,0.4993,7.8,0,test
0022400444,2024-12-30,2024,regular_season,NOP,3.0,113.4,42.8,25.8,0.4473,-8.9,LAC,3.0,111.2,40.7,23.2,0.4779,2.3,0,test
0022400445,2024-12-30,2024,regular_season,UTA,2.0,115.2,45.6,25.6,0.48109999999999997,-7.2,DEN,2.0,124.6,45.6,33.0,0.5301,6.1,0,test
0022400446,2024-12-30,2024,regular_season,GSW,2.0,105.2,42.7,26.5,0.4269,-7.5,CLE,3.0,124.1,44.2,31.0,0.49610000000000004,16.2,0,test
0022400447,2024-12-30,2024,regular_season,POR,2.0,110.3,42.6,24.6,0.4606,-11.8,PHI,2.0,109.0,41.5,22.5,0.45970000000000005,0.6,0,test
0022400448,2024-12-30,2024,regular_season,SAC,2.0,116.0,44.4,27.4,0.46519999999999995,1.2,DAL,2.0,116.8,44.9,24.1,0.47990000000000005,5.5,1,test
0022400449,2024-12-31,2024,regular_season,BOS,2.0,117.2,48.8,25.5,0.45389999999999997,7.4,TOR,2.0,110.5,42.5,29.3,0.44989999999999997,-14.3,1,test
0022400450,2024-12-31,2024,regular_season,IND,2.0,117.6,43.9,29.8,0.5025999999999999,4.2,MIL,3.0,109.2,42.6,25.2,0.4697,-0.5,0,test
0022400451,2024-12-31,2024,regular_season,SAS,2.0,111.7,45.0,29.4,0.4574,-0.8,LAC,1.0,110.2,40.5,22.8,0.47780000000000006,2.2,1,test
0022400452,2024-12-31,2024,regular_season,OKC,2.0,116.5,47.3,25.9,0.4737,14.9,MIN,2.0,106.0,45.3,25.6,0.4423,-0.7,1,test
0022400453,2024-12-31,2024,regular_season,PHX,3.0,110.1,41.1,26.8,0.4659,-4.7,MEM,2.0,128.7,50.9,31.2,0.4763,12.0,0,test
0022400454,2024-12-31,2024,regular_season,LAL,3.0,111.2,42.6,26.3,0.4728,-1.2,CLE,1.0,123.6,45.1,30.4,0.4936,14.9,0,test
0022400455,2025-01-01,2024,regular_season,DET,4.0,117.5,40.9,27.1,0.481,-5.3,ORL,3.0,101.2,40.7,22.0,0.4405,-3.5,1,test
0022400456,2025-01-01,2024,regular_season,WAS,2.0,111.7,47.6,25.7,0.4497,-8.4,CHI,2.0,112.4,46.2,30.0,0.4356,-3.5,1,test
0022400457,2025-01-01,2024,regular_season,MIA,3.0,110.5,43.6,23.6,0.4636,2.4,NOP,2.0,112.1,41.9,26.5,0.449,-9.4,1,test
0022400458,2025-01-01,2024,regular_season,NYK,2.0,117.6,45.6,28.0,0.492,10.7,UTA,2.0,116.7,45.7,26.3,0.47800000000000004,-5.6,1,test
0022400459,2025-01-01,2024,regular_season,TOR,1.0,108.4,41.8,28.7,0.4457,-16.0,BKN,3.0,102.1,41.5,23.7,0.43170000000000003,-6.4,1,test
0022400460,2025-01-01,2024,regular_season,HOU,3.0,109.8,48.8,22.0,0.45,4.0,DAL,2.0,113.1,42.7,23.1,0.4681,0.9,1,test
0022400461,2025-01-01,2024,regular_season,DEN,2.0,126.5,45.9,33.4,0.5322,8.1,ATL,3.0,120.7,45.8,30.0,0.4755,0.9,1,test
0022400462,2025-01-01,2024,regular_season,SAC,2.0,116.0,45.6,28.0,0.4673999999999999,2.7,PHI,2.0,111.3,41.2,22.2,0.46819999999999995,3.2,1,test
0022400463,2025-01-02,2024,regular_season,MIA,1.0,110.3,43.3,24.0,0.4643,2.5,IND,2.0,115.6,44.3,29.1,0.49050000000000005,2.5,0,test
0022400464,2025-01-02,2024,regular_season,MIN,2.0,105.8,44.8,24.5,0.4462,-3.2,BOS,2.0,118.6,49.6,25.7,0.4619,12.2,0,test
0022400465,2025-01-02,2024,regular_season,MIL,2.0,110.8,43.7,25.6,0.47379999999999994,1.8,BKN,1.0,103.5,40.4,24.1,0.4368,-9.0,0,test
0022400466,2025-01-02,2024,regular_season,OKC,2.0,114.9,45.5,25.6,0.4729,12.0,LAC,2.0,106.1,41.1,21.6,0.45699999999999996,-3.6,1,test
0022400467,2025-01-02,2024,regular_season,GSW,3.0,105.7,44.1,26.4,0.42119999999999996,-7.6,PHI,1.0,111.8,40.9,22.3,0.46769999999999995,1.8,1,test
0022400468,2025-01-02,2024,regular_season,LAL,2.0,112.9,43.3,26.0,0.475,1.7,POR,3.0,110.1,43.0,24.4,0.4574,-11.8,1,test
0022400469,2025-01-03,2024,regular_season,DET,2.0,117.3,41.7,27.4,0.4869,-2.3,CHA,4.0,104.3,46.4,24.5,0.4305,-9.1,1,test
0022400470,2025-01-03,2024,regular_season,TOR,2.0,109.6,41.8,28.6,0.4586,-13.6,ORL,2.0,101.4,40.2,21.7,0.4389,-3.6,0,test
0022400471,2025-01-03,2024,regular_season,HOU,2.0,111.5,47.8,21.6,0.4596,5.7,BOS,1.0,118.3,47.6,26.1,0.47189999999999993,13.1,0,test
0022400472,2025-01-03,2024,regular_season,NOP,2.0,112.0,41.5,26.5,0.4509,-9.5,WAS,2.0,112.0,47.2,26.2,0.4508,-7.5,1,test
0022400473,2025-01-03,2024,regular_season,OKC,1.0,114.6,44.5,25.8,0.47000000000000003,12.8,NYK,2.0,118.2,46.3,27.9,0.49610000000000004,11.8,1,test
0022400474,2025-01-03,2024,regular_season,DAL,2.0,110.5,41.3,22.9,0.47450000000000003,-0.9,CLE,3.0,123.2,45.2,30.4,0.492,14.9,0,test
0022400475,2025-01-03,2024,regular_season,DEN,2.0,126.3,45.9,33.5,0.5257,7.0,SAS,3.0,112.6,46.6,30.3,0.4635000000000001,5.5,0,test
0022400476,2025-01-03,2024,regular_season,SAC,2.0,113.3,45.7,27.1,0.45949999999999996,0.6,MEM,3.0,127.7,50.8,31.4,0.4689,11.9,1,test
0022400477,2025-01-03,2024,regular_season,LAL,1.0,111.1,43.6,25.7,0.4692,2.7,ATL,2.0,119.3,45.4,29.4,0.47050000000000003,-1.2,1,test
0022400478,2025-01-04,2024,regular_season,BKN,2.0,103.5,42.5,24.3,0.42940000000000006,-8.2,PHI,2.0,111.5,38.6,21.5,0.46299999999999997,-2.4,0,test
0022400479,2025-01-04,2024,regular_season,DET,1.0,115.1,43.4,26.8,0.47759999999999997,-0.9,MIN,2.0,106.7,45.0,24.7,0.4506,-2.7,1,test
0022400480,2025-01-04,2024,regular_season,IND,2.0,117.5,45.3,30.3,0.49239999999999995,4.2,PHX,4.0,110.2,41.3,26.7,0.46769999999999995,-4.2,1,test
0022400481,2025-01-04,2024,regular_season,MIA,2.0,109.6,42.5,24.7,0.4739000000000001,0.3,UTA,3.0,112.9,44.1,25.2,0.4633999999999999,-11.4,0,test
0022400482,2025-01-04,2024,regular_season,CHI,3.0,110.8,46.8,29.5,0.4328,-4.4,NYK,1.0,118.9,45.6,27.4,0.5009,11.6,1,test
0022400483,2025-01-04,2024,regular_season,MIL,2.0,111.3,43.2,26.1,0.4755999999999999,2.1,POR,2.0,110.8,43.8,24.5,0.46849999999999997,-8.4,0,test
0022400484,2025-01-04,2024,regular_season,SAS,1.0,111.8,46.7,30.7,0.46480000000000005,5.3,DEN,1.0,125.3,45.9,34.5,0.5145,4.5,0,test
0022400485,2025-01-04,2024,regular_season,GSW,2.0,108.2,43.9,27.7,0.4354,-5.0,MEM,1.0,127.0,51.3,31.1,0.46510000000000007,8.6,1,test
0022400486,2025-01-04,2024,regular_season,LAC,2.0,107.9,41.0,22.8,0.46900000000000003,-2.6,ATL,1.0,118.4,44.8,29.0,0.4709,0.1,1,test
0022400487,2025-01-05,2024,regular_season,OKC,2.0,114.5,43.4,25.6,0.47569999999999996,12.4,BOS,2.0,116.9,46.6,24.7,0.47140000000000004,13.0,1,test
0022400488,2025-01-05,2024,regular_season,CLE,2.0,125.0,45.1,31.4,0.49510000000000004,14.7,CHA,2.0,103.5,47.2,24.9,0.4288,-8.1,1,test
0022400489,2025-01-05,2024,regular_season,WAS,2.0,112.8,46.8,27.0,0.4614000000000001,-5.9,NOP,2.0,113.6,40.9,27.5,0.4575,-7.8,0,test
0022400490,2025-01-05,2024,regular_season,ORL,2.0,100.5,40.0,23.2,0.438,-3.2,UTA,1.0,116.8,46.0,26.2,0.4766,-3.4,0,test
0022400491,2025-01-05,2024,regular_season,HOU,2.0,108.4,46.5,20.2,0.44720000000000004,2.3,LAL,2.0,112.3,45.2,26.0,0.4723,3.5,1,test
0022400492,2025-01-05,2024,regular_season,GSW,1.0,111.3,42.9,28.7,0.4438000000000001,-4.1,SAC,2.0,113.0,45.1,26.4,0.45200000000000007,-3.3,0,test
0022400493,2025-01-06,2024,regular_season,DET,2.0,115.0,43.8,26.6,0.4741999999999999,-0.4,POR,2.0,111.5,44.4,24.9,0.475,-7.2,1,test
0022400494,2025-01-06,2024,regular_season,PHI,2.0,113.1,38.9,22.8,0.4707,1.9,PHX,2.0,110.0,41.0,27.3,0.4694,-5.5,0,test
0022400495,2025-01-06,2024,regular_season,BKN,2.0,101.0,42.3,23.5,0.42519999999999997,-9.5,IND,2.0,118.0,45.9,30.3,0.48869999999999997,4.6,0,test
0022400496,2025-01-06,2024,regular_season,NYK,2.0,121.5,46.0,28.1,0.5039,9.4,ORL,1.0,98.8,39.7,23.8,0.42960000000000004,-4.0,0,test
0022400497,2025-01-06,2024,regular_season,TOR,3.0,108.5,40.4,29.1,0.46129999999999993,-14.0,MIL,2.0,109.7,44.4,26.0,0.4614,1.3,0,test
0022400498,2025-01-06,2024,regular_season,CHI,2.0,114.7,47.6,30.2,0.4464,-2.3,SAS,2.0,111.1,48.4,30.3,0.4524,4.0,1,test
0022400499,2025-01-06,2024,regular_season,MEM,2.0,124.8,50.7,30.7,0.4649,6.2,DAL,3.0,112.3,42.2,23.3,0.47000000000000003,-0.7,1,test
0022400500,2025-01-06,2024,regular_season,MIN,2.0,107.5,43.5,24.9,0.45289999999999997,-5.1,LAC,2.0,110.4,42.5,24.3,0.4795999999999999,1.1,1,test
0022400501,2025-01-06,2024,regular_season,SAC,1.0,114.8,44.4,27.1,0.46349999999999997,-0.5,MIA,2.0,108.2,40.5,25.1,0.46950000000000003,-4.3,1,test
0022400502,2025-01-07,2024,regular_season,CHA,2.0,102.7,47.5,24.4,0.41929999999999995,-9.5,PHX,1.0,107.5,41.7,26.9,0.46720000000000006,-5.3,1,test
0022400503,2025-01-07,2024,regular_season,WAS,2.0,112.1,47.0,27.1,0.45640000000000003,-6.1,HOU,2.0,111.2,47.8,19.8,0.44889999999999997,2.6,0,test
0022400504,2025-01-07,2024,regular_season,DAL,1.0,108.4,42.5,22.2,0.45099999999999996,-3.2,LAL,2.0,115.1,43.8,26.9,0.48260000000000003,4.1,1,test
0022400505,2025-01-07,2024,regular_season,NOP,2.0,113.7,41.5,27.9,0.4516,-6.4,MIN,1.0,107.7,43.9,24.7,0.4575,-6.3,0,test
0022400506,2025-01-07,2024,regular_season,UTA,2.0,114.7,47.6,25.3,0.4689,-1.3,ATL,3.0,118.1,43.3,29.3,0.47280000000000005,-3.3,0,test
0022400507,2025-01-07,2024,regular_season,DEN,3.0,124.5,46.2,33.9,0.508,5.5,BOS,2.0,114.9,45.8,23.8,0.4649,10.3,0,test
0022400508,2025-01-07,2024,regular_season,GSW,2.0,107.9,42.7,27.0,0.44190000000000007,-6.1,MIA,1.0,107.6,41.4,24.6,0.4662,-4.7,0,test
0022400509,2025-01-08,2024,regular_season,CLE,3.0,125.2,45.6,31.8,0.4952,16.6,OKC,3.0,113.9,43.7,25.9,0.4755,12.2,1,test
0022400510,2025-01-08,2024,regular_season,IND,2.0,117.4,45.1,29.2,0.48869999999999997,4.5,CHI,2.0,115.2,47.1,30.0,0.4497,-3.3,1,test
0022400511,2025-01-08,2024,regular_season,NYK,2.0,117.6,44.1,25.8,0.4968,5.9,TOR,2.0,108.5,39.7,28.9,0.46180000000000004,-15.4,1,test
0022400512,2025-01-08,2024,regular_season,PHI,2.0,110.9,39.3,22.7,0.4585,-0.4,WAS,1.0,113.5,46.2,27.0,0.46210000000000007,-7.0,1,test
0022400513,2025-01-08,2024,regular_season,BKN,2.0,100.8,43.9,23.3,0.425,-8.0,DET,2.0,116.9,44.0,26.2,0.476,2.3,0,test
0022400514,2025-01-08,2024,regular_season,NOP,1.0,113.0,41.2,28.4,0.44959999999999994,-5.6,POR,2.0,111.4,44.6,25.6,0.47709999999999997,-7.3,0,test
0022400515,2025-01-08,2024,regular_season,DEN,1.0,122.7,46.1,32.6,0.5,4.5,LAC,2.0,111.2,44.3,24.2,0.4766,3.1,1,test
0022400516,2025-01-08,2024,regular_season,MIL,2.0,111.1,45.3,27.0,0.46419999999999995,3.2,SAS,2.0,112.9,48.3,30.0,0.458,5.0,1,test
0022400517,2025-01-09,2024,regular_season,CLE,1.0,126.6,44.6,32.7,0.5078,16.3,TOR,1.0,106.2,38.6,28.6,0.46230000000000004,-16.7,1,test
0022400518,2025-01-09,2024,regular_season,DET,1.0,115.7,43.0,26.0,0.47940000000000005,3.7,GSW,2.0,108.4,44.3,27.8,0.4471,-2.6,0,test
0022400519,2025-01-09,2024,regular_season,ORL,3.0,100.0,39.7,23.7,0.4377,-2.2,MIN,2.0,107.4,45.5,24.4,0.45409999999999995,-3.0,0,test
0022400520,2025-01-09,2024,regular_season,MEM,3.0,125.7,51.2,30.6,0.47119999999999995,8.3,HOU,2.0,115.1,47.8,21.2,0.4638999999999999,6.4,0,test
0022400521,2025-01-09,2024,regular_season,DAL,2.0,110.7,42.9,23.0,0.4638,1.2,POR,1.0,112.4,44.2,25.0,0.48690000000000005,-4.7,1,test
0022400522,2025-01-09,2024,regular_season,PHX,2.0,106.3,41.3,27.3,0.46129999999999993,-7.1,ATL,2.0,120.3,43.3,30.5,0.47809999999999997,-2.2,1,test
0022400523,2025-01-09,2024,regular_season,UTA,2.0,116.1,48.8,25.6,0.46559999999999996,2.1,MIA,2.0,109.3,42.1,25.8,0.47009999999999996,-2.4,0,test
0022400525,2025-01-10,2024,regular_season,IND,2.0,118.3,45.0,29.9,0.4969,5.2,GSW,1.0,107.8,44.7,28.0,0.44720000000000004,-3.3,1,test
0022400526,2025-01-10,2024,regular_season,ORL,1.0,99.0,40.4,23.3,0.4307,-3.1,MIL,2.0,112.2,46.3,26.8,0.46670000000000006,4.0,0,test
0022400527,2025-01-10,2024,regular_season,PHI,2.0,111.0,39.0,21.8,0.4546,-0.8,NOP,2.0,111.7,41.6,27.8,0.44939999999999997,-5.5,0,test
0022400528,2025-01-10,2024,regular_season,BOS,3.0,115.9,45.4,24.7,0.47570000000000007,12.4,SAC,4.0,114.2,46.2,27.3,0.45719999999999994,0.1,0,test
0022400529,2025-01-10,2024,regular_season,NYK,2.0,118.4,44.2,25.8,0.5008,6.2,OKC,2.0,115.6,44.3,27.1,0.4806,10.9,0,test
0022400530,2025-01-10,2024,regular_season,CHI,2.0,114.3,46.9,29.0,0.45470000000000005,-5.0,WAS,2.0,111.5,46.1,26.3,0.4574000000000001,-8.5,1,test
0022400531,2025-01-10,2024,regular_season,DEN,2.0,122.1,45.2,32.1,0.5045999999999999,6.5,BKN,2.0,100.5,42.4,23.9,0.4232,-10.2,1,test
0022400533,2025-01-11,2024,regular_season,PHX,2.0,107.5,41.1,27.8,0.4701000000000001,-5.4,UTA,2.0,112.7,47.5,25.3,0.4584,0.9,1,test
0022400534,2025-01-11,2024,regular_season,DET,2.0,114.2,43.1,25.9,0.48089999999999994,4.1,TOR,2.0,109.4,38.9,29.4,0.4824,-16.6,1,test
0022400535,2025-01-11,2024,regular_season,MIN,2.0,107.5,46.0,23.8,0.45220000000000005,-0.5,MEM,2.0,122.8,49.5,28.8,0.4671,2.8,0,test
0022400536,2025-01-11,2024,regular_season,POR,2.0,110.9,44.0,24.5,0.4824,-5.5,MIA,2.0,107.6,43.2,26.8,0.4617,-1.2,0,test
0022400539,2025-01-12,2024,regular_season,NYK,2.0,114.6,45.0,24.2,0.48,2.3,MIL,2.0,113.0,46.1,26.3,0.47140000000000004,6.6,1,test
0022400540,2025-01-12,2024,regular_season,DAL,3.0,111.1,43.9,23.1,0.4638,0.2,DEN,2.0,122.8,45.5,32.0,0.5052,5.7,0,test
0022400541,2025-01-12,2024,regular_season,CHI,2.0,116.4,46.8,30.6,0.46580000000000005,-2.6,SAC,2.0,115.6,47.5,27.2,0.45519999999999994,3.1,0,test
0022400542,2025-01-12,2024,regular_season,BOS,2.0,113.3,43.8,24.2,0.46820000000000006,8.2,NOP,2.0,114.7,41.5,28.6,0.4568,-3.6,1,test
0022400543,2025-01-12,2024,regular_season,CLE,3.0,126.8,44.6,32.5,0.5075000000000001,14.0,IND,2.0,116.9,44.8,29.0,0.49119999999999997,3.7,0,test
0022400544,2025-01-12,2024,regular_season,ORL,2.0,97.5,40.7,22.9,0.4243,-4.1,PHI,2.0,112.6,39.1,22.8,0.4608,1.1,1,test
0022400545,2025-01-12,2024,regular_season,WAS,2.0,111.9,45.9,26.9,0.45280000000000004,-10.7,OKC,2.0,117.8,44.1,26.7,0.4892,12.7,0,test
0022400546,2025-01-12,2024,regular_season,UTA,1.0,112.8,48.0,25.4,0.4545,-1.0,BKN,2.0,101.6,41.3,24.1,0.425,-11.0,1,test
0022400547,2025-01-12,2024,regular_season,PHX,1.0,106.4,41.4,27.4,0.4636,-3.8,CHA,5.0,104.7,48.0,24.5,0.4224,-7.0,1,test
0022400548,2025-01-13,2024,regular_season,WAS,1.0,110.9,44.7,26.4,0.4469,-13.0,MIN,2.0,109.6,45.8,24.4,0.4659,0.6,0,test
0022400549,2025-01-13,2024,regular_season,NYK,1.0,116.9,45.2,24.5,0.493,5.4,DET,2.0,113.2,44.2,26.3,0.4782,4.2,0,test
0022400550,2025-01-13,2024,regular_season,TOR,2.0,109.8,39.2,28.8,0.48019999999999996,-17.1,GSW,3.0,106.9,44.5,27.6,0.4457,-3.9,1,test
0022400551,2025-01-13,2024,regular_season,HOU,4.0,113.7,48.0,19.9,0.44910000000000005,4.8,MEM,2.0,122.7,50.1,27.8,0.45999999999999996,1.4,1,test
0022400552,2025-01-13,2024,regular_season,LAL,6.0,113.2,42.7,26.6,0.4803,1.4,SAS,5.0,110.1,48.7,29.2,0.44630000000000003,2.7,0,test
0022400553,2025-01-13,2024,regular_season,LAC,5.0,107.1,44.2,22.8,0.45430000000000004,-2.9,MIA,2.0,108.5,43.1,27.2,0.46020000000000005,-0.6,1,test
0022400554,2025-01-14,2024,regular_season,IND,2.0,116.6,45.5,29.4,0.489,4.6,CLE,2.0,123.7,44.2,31.9,0.4968,10.2,0,test
0022400555,2025-01-14,2024,regular_season,PHI,2.0,111.4,37.3,22.3,0.4647,0.1,OKC,2.0,119.1,43.8,26.8,0.4923,15.0,0,test
0022400556,2025-01-14,2024,regular_season,ATL,5.0,119.2,41.2,30.5,0.4795000000000001,-2.3,PHX,2.0,109.4,41.4,28.2,0.4721,-0.4,1,test
